TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-01 15:37:04.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-01 15:37:05.673,0.729011869035431,0,0,0.9213643601122448,0.3170773407845434,0,0,0.6227224376884949,0.7136154633634793,0,0,0.5832332328274759,0.6555122330308786,0,0,0.6056628991098426,0.2351703926334699,0,0,0.2943090271375585,795.3846153846154,815.5311355311355,913.4432234432235,798.6080586080586,654.3589743589744,0.326538,-0.025146,0.969055,2.878571,-5.308533,-0.186920,1,1,4,2,1,60.000000
2022-11-01 15:37:06.670,0.6357545251432897,0,0,0.7821868252624173,0.3900430842400855,0,0,0.5869297680042352,0.7267027388418767,0,0,0.6555281790753632,0.4619614192237199,0,0,0.6189427213605687,0.1699819224777082,0,0,0.3614171697581192,803.8461538461539,312.6739926739927,664.4322344322344,806.6666666666667,865.8974358974359,0.329651,-0.026001,0.963196,3.110352,-3.671112,0.306549,1,1,4,2,1,60.000000
2022-11-01 15:37:07.672,0.3873512519062206,0,0,0.2898850199322764,0.2487954095442109,0,0,0.2790792858193569,0.8589963455704102,0,0,0.7558838772055466,0.4579104560359352,0,0,0.5581144466908945,0.1071383977989193,0,0,0.1953277076784637,794.981684981685,676.1172161172161,747.8388278388279,804.2490842490843,902.5641025641025,0.326355,-0.026245,0.964966,2.743988,-4.777679,-0.448608,1,1,4,2,1,60.000000
2022-11-01 15:37:08.669,-0.02526905705844869,0,0,-0.03997850627808525,-0.2714240695062734,0,0,0.09942239077824493,0.8289560144737018,0,0,0.7396047783642685,0.4023494032488187,0,0,0.5631354765340567,0.2211718161104892,0,0,0.3199197572941854,809.8901098901099,842.1245421245421,919.8901098901099,832.8571428571429,674.5054945054945,0.335266,-0.021179,0.960693,2.871094,-4.837494,0.628052,1,1,4,2,1,60.000000
2022-11-01 15:37:09.671,0.5709280873826588,0,0,0.04709329630805935,0.1603413949511664,0,0,0.1504303212948442,0.8224810773033987,0,0,0.540666356483354,0.3574150356532009,0,0,0.5719949409597838,0.09769793741374069,0,0,0.3239362778826197,802.2344322344322,508.4981684981685,750.2564102564103,792.1611721611722,834.0659340659341,0.331604,-0.020813,0.962402,3.536530,-4.979553,-0.104675,1,1,4,2,1,60.000000
2022-11-01 15:37:10.669,0.3078492480918216,0,0,0.7052561979531692,0.4107016657581606,0,0,0.3445344076874408,0.5244626022631877,0,0,0.5333761716360568,0.5025691817405469,0,0,0.428599775491799,0.2770712975562692,0,0,0.3668192851408822,816.7399267399268,590.6959706959707,697.8754578754579,810.2930402930403,835.6776556776557,0.338989,-0.026428,0.958252,2.572021,-4.919739,0.508423,1,1,4,2,1,60.000000
2022-11-01 15:37:11.671,0.6475187543893656,0,0,0.7284583468297148,0.4053485091197307,0,0,0.3054095198959647,0.6306105254946792,0,0,0.7092658851211001,0.3621079091870151,0,0,0.5070285796037317,0.1871138268303693,0,0,0.3235382226299961,802.2344322344322,1131.428571428572,956.1538461538462,808.2783882783883,680.1465201465202,0.326782,-0.031738,0.970764,2.684174,-5.966492,1.173859,1,1,4,2,1,60.000000
2022-11-01 15:37:12.668,0.5519554558270978,0,0,0.7621061307532094,0.1462410478968204,0,0,0.2891037645967612,0.5290862415773583,0,0,0.5327018358878912,0.2412476418757123,0,0,0.6360095456179607,0.2316002523860283,0,0,0.4971191793129363,809.0842490842491,516.1538461538462,747.8388278388279,790.5494505494506,895.3113553113553,0.336975,-0.021545,0.965393,2.504730,-5.256195,-1.428070,1,1,4,2,1,60.000000
2022-11-01 15:37:13.669,0.207741169915004,0,0,0.7118172476340715,0.2520258723396218,0,0,0.3741082512456945,0.6009265011892044,0,0,0.5096929861790327,0.3842373458950635,0,0,0.5573025406369291,0.3177505796287056,0,0,0.3209651077260906,800.6227106227107,955.7509157509157,836.8864468864469,788.1318681318681,735.3479853479854,0.326660,-0.018738,0.966248,3.065491,-4.441223,-0.037384,1,1,4,2,1,60.000000
2022-11-01 15:37:14.671,0.3861037697326473,0,0,0.5329286212690391,0.3525015624051244,0,0,0.2653628602542032,0.7047525487617814,0,0,0.5970430204664492,0.3354164595688597,0,0,0.3974749932767951,0.1537531998319376,0,0,0.3150279834619362,812.3076923076924,1085.897435897436,903.7728937728938,798.6080586080586,648.7179487179487,0.324890,-0.024597,0.964172,3.327179,-4.231873,0.523376,1,1,4,2,1,60.000000
