TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-02 18:04:59.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-02 18:05:17.317,1.137639510487947,0,0,0.8016094204278176,0.6924986332732478,0,0,0.1520365794796116,1.368454900983558,0,0,1.41072769341305,1.178629013796058,0,0,1.079244590716762,0.8098155078023571,0,0,0.74150389560218,833.6630036630037,629.7802197802198,728.901098901099,811.5018315018315,651.941391941392,0.857666,0.190186,0.476013,2.026215,-4.059906,3.028107,1,1,4,2,1,100.000000
2022-11-02 18:05:18.317,0.5610665872701212,0,0,0.8674369739760938,0.3923055647990961,0,0,0.2994715676193485,1.276322419052711,0,0,1.029291373827544,1.298764141974103,0,0,1.129961708948763,0.7383400291990465,0,0,0.7434730812743503,857.032967032967,151.0989010989011,477.0695970695971,840.9157509157509,1122.564102564103,0.903137,0.199951,0.451904,3.334656,-4.785156,0.067291,1,1,4,2,1,100.000000
2022-11-02 18:05:19.317,0.5600926439702233,0,0,0.8944239803021864,0.3734768229245369,0,0,0.2593237986913045,1.282603139879921,0,0,1.010457822060445,1.267409782279183,0,0,1.136869722416848,0.8643127595920912,0,0,0.7260507537953929,743.8095238095239,425.4945054945055,602.7838827838827,708.3516483516484,853.4065934065934,0.871521,0.172485,0.478088,6.489868,-4.770203,-2.003784,1,1,4,2,1,100.000000
2022-11-02 18:05:19.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:20.317,0.4818552950032551,0,0,0.8638746136302343,0.3922843749797824,0,0,0.1841205565663118,1.075460453325751,0,0,0.9680653977491491,1.212919078613451,0,0,1.10319735944552,0.9594194793969197,0,0,0.681975521465143,835.6776556776557,942.4542124542124,869.5238095238095,846.1538461538462,872.7472527472528,0.828125,0.254883,0.524292,5.816956,-5.001984,0.560760,1,1,4,2,1,100.000000
2022-11-02 18:05:21.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:21.318,0.4818552950032551,0,0,0.8638746136302343,0.3922843749797824,0,0,0.1841205565663118,1.075460453325751,0,0,0.9680653977491491,1.212919078613451,0,0,1.10319735944552,0.9594194793969197,0,0,0.681975521465143,859.4505494505495,435.1648351648352,650.3296703296703,866.3003663003664,864.2857142857143,0.886047,0.191406,0.459229,4.486084,-3.476715,1.405640,1,2,4,2,2,100.000000
2022-11-02 18:05:22.317,0.4818552950032551,0,0,0.8638746136302343,0.3922843749797824,0,0,0.1841205565663118,1.075460453325751,0,0,0.9680653977491491,1.212919078613451,0,0,1.10319735944552,0.9594194793969197,0,0,0.681975521465143,848.1684981684982,584.6520146520147,621.7216117216118,848.5714285714286,884.4322344322345,0.884399,0.187683,0.461548,4.231873,-5.158997,2.497253,1,2,4,2,2,100.000000
2022-11-02 18:05:23.318,0.8021764678405096,0,0,0.6680745501668848,0.7178834496033281,0,0,0.5342213494150762,1.429505582696163,0,0,1.448965505025821,1.37118188253011,0,0,1.281847308988158,0.9187789311364236,0,0,0.7942087797505709,830.0366300366301,537.5091575091575,748.6446886446887,809.4871794871796,697.4725274725275,0.877563,0.172363,0.453003,4.919739,-5.861816,2.646790,1,1,4,2,1,100.000000
2022-11-02 18:05:24.318,0.8684120157924473,0,0,0.5145149873109602,0.364382019800996,0,0,0.1995415810112156,1.441603797728526,0,0,1.027078959329567,1.106176512432865,0,0,1.144681983611592,0.9209107783825725,0,0,0.6868073338385431,818.3516483516484,479.0842490842491,668.4615384615385,819.1575091575091,950.1098901098901,0.879211,0.166138,0.454346,1.607513,-4.209442,-2.482300,1,1,4,2,1,100.000000
2022-11-02 18:05:24.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:25.320,0.5250713834290015,0,0,0.5227361126538668,0.3596996481997897,0,0,0.1954710283767351,1.565273608031711,0,0,1.289087238059241,1.295236007395583,0,0,1.18010054476606,0.8738465387129165,0,0,0.8463426022719208,911.8315018315019,473.0402930402931,567.3260073260074,887.2527472527473,656.3736263736264,0.879089,0.191406,0.518921,5.330963,-6.145935,1.876678,1,1,4,2,1,100.000000
2022-11-02 18:05:25.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:25.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:26.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:26.320,0.189339646921793,0,0,0.4150859552161905,0.4286051663509507,0,0,0.1293576197737328,1.546036807560016,0,0,1.289087238059241,1.482367845440055,0,0,1.216525426815127,0.8165588721565848,0,0,0.863635755365005,814.3223443223443,833.6630036630037,827.2161172161173,811.5018315018315,643.8827838827839,0.878784,0.177429,0.497437,3.865509,-4.837494,0.463562,1,1,4,2,1,100.000000
2022-11-02 18:05:27.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:27.322,0.189339646921793,0,0,0.4150859552161905,0.4286051663509507,0,0,0.1293576197737328,1.546036807560016,0,0,1.289087238059241,1.482367845440055,0,0,1.216525426815127,0.8165588721565848,0,0,0.863635755365005,792.1611721611722,461.7582417582418,607.2161172161173,851.3919413919414,721.2454212454213,0.872253,0.187195,0.597412,-8.269348,24.284668,-0.000000,1,1,4,2,1,100.000000
2022-11-02 18:05:27.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:27.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:28.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:28.322,0.189339646921793,0,0,0.4150859552161905,0.4286051663509507,0,0,0.1293576197737328,1.546036807560016,0,0,1.289087238059241,1.482367845440055,0,0,1.216525426815127,0.8165588721565848,0,0,0.863635755365005,581.8315018315019,0,184.1391941391941,715.2014652014652,668.8644688644689,0.177368,-0.022461,0.952698,5.263672,1.114044,3.110352,1,4,4,2,2,100.000000
2022-11-02 18:05:28.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:28.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:28.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:29.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 18:05:29.326,0.189339646921793,0,0,0.4150859552161905,0.4286051663509507,0,0,0.1293576197737328,1.546036807560016,0,0,1.289087238059241,1.482367845440055,0,0,1.216525426815127,0.8165588721565848,0,0,0.863635755365005,801.4285714285714,706.3369963369963,839.3040293040293,804.2490842490843,873.1501831501831,0.401550,-0.096741,0.935364,7.663727,0.014954,-4.306641,1,4,4,4,2,100.000000
