TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-02 17:38:52.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-02 17:38:52.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 17:38:53.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 17:38:53.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-02 17:38:53.904,1.269725543073051,0.7378897000139337,0,0.6168044210998492,0.7337640349659122,0.7230434011557101,0,0.95760806944688,0.7396085239855609,0.4422720725644845,0,0.9974207774279119,1.108079277343494,0.5763948242404116,0,1.067129722593371,0.3636475419228791,-0.2085439601780362,0,0.5251102795204725,967.4358974358975,807.0695970695971,937.2161172161173,1024.652014652015,777.6556776556777,0.530823,0.184387,0.818604,6.467438,-18.669586,-5.547791,1,2,1,2,2,100.000000
2022-11-02 17:38:53.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 17:38:54.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 17:38:54.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-02 17:38:54.903,1.269725543073051,0.8764447828878159,0,0.6168044210998492,0.7337640349659122,0.509806599181135,0,0.95760806944688,0.7396085239855609,0.2578040321013055,0,0.9974207774279119,1.108079277343494,0.08187696641800576,0,1.067129722593371,0.3636475419228791,-0.2726638976370654,0,0.5251102795204725,803.8461538461539,807.4725274725275,521.3919413919414,788.5347985347986,788.5347985347986,0.385498,0.226929,0.880554,-3.872986,-1.906586,-3.880463,1,2,1,2,2,100.000000
2022-11-02 17:38:55.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-02 17:38:55.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-02 17:38:55.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
