TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-02 19:19:25.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-02 19:19:25.248,1.198421,0.0,0.0,0.57517487,0.81487846,0.0,0.0,0.29739273,0.8895281,0.0,0.0,0.28644484,0.7010016,0.0,0.0,0.43242443,0.15936305,0.0,0.0,0.2631243,843.3333,808.2784,779.2674,819.5604,739.7802,0.44073486328125,-0.14892578125,0.8994140625,3.409423828125,-5.241241455078125,0.94207763671875,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:26.260,0.34812304,0.0,0.0,1.367715,0.023254566,0.0,0.0,0.43701303,0.816918,0.0,0.0,0.74869925,0.5295429,0.0,0.0,0.69234407,0.25532213,0.0,0.0,0.39731607,855.42126,912.23444,842.9304,862.674,765.16486,0.4598388671875,-0.167236328125,0.88330078125,1.143951416015625,-5.091705322265625,-0.2691650390625,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:27.280,0.49050665,0.0,0.0,0.8855921,0.22025631,0.0,0.0,0.4327944,0.6247996,0.0,0.0,0.5891168,0.38027734,0.0,0.0,0.7100596,0.28772154,0.0,0.0,0.35221842,862.27106,784.5055,840.9158,869.5238,848.1685,0.46923828125,-0.17138671875,0.887939453125,2.893524169921875,-3.3795166015625,-0.6878662109375,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:28.312,0.33689103,0.0,0.0,0.5120281,0.32178867,0.0,0.0,0.37816995,0.53998893,0.0,0.0,0.57859105,0.4044002,0.0,0.0,0.67125505,0.21525766,0.0,0.0,0.4627038,860.2564,409.7802,692.6374,897.326,892.8938,0.43896484375,-0.2255859375,0.887939453125,1.854248046875,-2.76641845703125,-2.953338623046875,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:29.329,0.34575304,0.0,0.0,0.65997773,0.3053271,0.0,0.0,0.2222448,0.5337847,0.0,0.0,0.54777527,0.35791072,0.0,0.0,0.6466282,0.078560196,0.0,0.0,0.5718632,743.8095,231.28206,455.31134,693.0403,661.2088,0.44073486328125,-0.21392822265625,0.88909912109375,1.128997802734375,-6.1907958984375,-2.923431396484375,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:29.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 19:19:30.350,0.34575304,0.0,0.0,0.65997773,0.3053271,0.0,0.0,0.2222448,0.5337847,0.0,0.0,0.54777527,0.35791072,0.0,0.0,0.6466282,0.078560196,0.0,0.0,0.5718632,860.2564,755.09155,838.49817,849.7802,596.337,0.44793701171875,-0.20965576171875,0.88006591796875,2.848663330078125,-4.269256591796875,-1.667327880859375,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:30.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 19:19:31.373,1.5371768,0.0,0.0,0.65997773,1.5573077,0.0,0.0,0.2222448,0.95984185,0.0,0.0,0.54777527,0.5429411,0.0,0.0,0.6466282,0.48084736,0.0,0.0,0.5718632,919.0842,887.6557,897.326,953.73627,746.63007,0.4693603515625,-0.2122802734375,0.88433837890625,4.2767333984375,-4.942169189453125,0.83740234375,1,1.0,4.0,2.0,1.0,100.00
2022-11-02 19:19:31.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-02 19:19:32.390,1.5371943,0.0,0.0,0.65997773,1.5504935,0.0,0.0,0.2222448,0.95379925,0.0,0.0,0.54777527,0.52321374,0.0,0.0,0.6466282,0.49219862,0.0,0.0,0.5718632,873.5531,456.11722,664.0293,888.0586,888.86444,0.4459228515625,-0.21588134765625,0.8948974609375,8.0450439453125,-5.4132080078125,2.91595458984375,1,1.0,4.0,2.0,1.0,100.00
