TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-01 22:08:48.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-01 22:08:55.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:08:55.968,0.0,0.0,0.83514184,1.1634196,0.0,0.0,0.6536252,0.9680053,0.0,0.0,0.45109499,1.2713653,0.0,0.0,0.58680993,1.5453881,0.0,0.0,-2.5326438E-4,0.99121064,882.01465,784.10254,791.75824,838.49817,740.18317,-0.4427490234375,-0.13720703125,0.89727783203125,4.448699951171875,6.243133544921875,4.3963623046875,1,1.0,1.0,1.0,1.0,60.00
2022-11-01 22:08:56.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:08:56.993,0.0,0.0,0.83514184,1.1634196,0.0,0.0,0.6536252,0.9680053,0.0,0.0,0.45109499,1.2713653,0.0,0.0,0.58680993,1.5453881,0.0,0.0,-2.5326438E-4,0.99121064,805.05493,794.57874,800.6227,853.4066,675.31134,-0.36724853515625,-0.184326171875,0.9351806640625,1.368255615234375,-12.164764404296875,-5.420684814453125,1,2.0,1.0,1.0,2.0,60.00
2022-11-01 22:08:57.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:08:58.000,0.0,0.0,0.56385535,1.1634196,0.0,0.0,0.34069833,0.9680053,0.0,0.0,0.35338658,1.2713653,0.0,0.0,0.347103,1.5453881,0.0,0.0,0.13220051,0.99121064,739.3773,900.54944,711.978,761.9414,619.707,-0.33514404296875,-0.17889404296875,0.935546875,3.775787353515625,-6.68426513671875,-3.0804443359375,1,2.0,1.0,1.0,2.0,60.00
2022-11-01 22:08:59.013,0.0,0.0,0.30447683,1.1634196,0.0,0.0,0.22919698,0.9680053,0.0,0.0,0.29746246,1.2713653,0.0,0.0,0.27482292,1.5453881,0.0,0.0,0.12469417,0.99121064,777.25275,885.64105,764.35895,799.011,749.45056,-0.4168701171875,-0.15692138671875,0.905029296875,4.403839111328125,-0.91217041015625,-2.3028564453125,1,2.0,1.0,1.0,2.0,60.00
2022-11-01 22:08:59.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:00.023,0.0,0.0,0.30447683,1.1634196,0.0,0.0,0.22919698,0.9680053,0.0,0.0,0.29746246,1.2713653,0.0,0.0,0.27482292,1.5453881,0.0,0.0,0.12469417,0.99121064,747.03296,746.2271,782.8938,764.35895,727.28937,-0.4012451171875,-0.150634765625,0.919921875,3.401947021484375,-7.304840087890625,3.050537109375,1,2.0,1.0,1.0,2.0,60.00
2022-11-01 22:09:00.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
