TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-01 22:03:39.434,0.48706588,0.0,0.6761581,0.50092655,0.87343806,0.0,0.38308498,0.6158116,1.3205115,0.0,0.23277606,1.2769742,1.3555326,0.0,0.72022325,1.0733811,0.6183976,0.0,0.46691728,0.9588517,790.54944,772.01465,798.20514,836.8865,695.8608,0.59710693359375,0.2252197265625,0.81048583984375,2.76641845703125,-5.2337646484375,-2.10845947265625,1,1.0,1.0,1.0,1.0,60.00
2022-11-01 22:03:40.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:03:40.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:03:40.456,0.57080823,0.0,0.6761581,0.4900286,0.8033955,0.0,0.38308498,0.6673362,1.2797538,0.0,0.23277606,1.1152102,1.2421362,0.0,0.72022325,1.0537136,0.5779279,0.0,0.46691728,0.88095737,840.9158,793.7729,794.57874,837.28937,694.2491,0.52947998046875,0.24090576171875,0.8326416015625,2.392578125,-6.751556396484375,4.17205810546875,1,1.0,1.0,1.0,1.0,60.00
2022-11-01 22:03:40.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:03:41.475,0.3183678,0.0,0.6761581,0.20991895,0.7240203,0.0,0.38308498,0.54584044,1.0191317,0.0,0.23277606,0.80093384,0.9838292,0.0,0.72022325,1.0139279,0.6607656,0.0,0.46691728,0.88870984,790.14655,743.00366,782.0879,824.7985,929.15753,0.50506591796875,0.2550048828125,0.86181640625,2.579498291015625,-5.869293212890625,0.680389404296875,1,1.0,1.0,1.0,1.0,55.00
2022-11-01 22:03:41.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:03:41.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:03:42.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:03:42.506,0.24291305,0.0,0.58252317,0.35493273,0.8390966,0.0,-0.16514392,0.24848616,1.1351563,0.0,0.7258719,1.1246136,0.98754495,0.0,0.72765607,0.8518606,0.7994229,0.0,0.5506754,0.630367,904.9817,857.8388,803.8461,842.1245,883.6264,0.527099609375,0.24847412109375,0.857177734375,2.639312744140625,-4.822540283203125,-3.177642822265625,1,1.0,1.0,1.0,1.0,55.00
