TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-01 19:05:27.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-01 19:05:27.041,0.019996619,0.1734326,0.0,0.95580846,0.5776706,0.33040687,0.0,0.57879114,0.6299032,0.74582124,0.0,0.95713496,0.9629072,0.97506505,0.0,0.9735103,0.70748967,0.5681176,0.0,0.680956,836.08057,832.0513,739.7802,743.4066,940.0366,0.39678955078125,3.662109375E-4,0.98834228515625,9.67498779296875,-4.583282470703125,70.22216796875,1,2.0,1.0,2.0,2.0,70.00
2022-11-01 19:05:27.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 19:05:28.059,0.019996619,0.1734326,0.0,0.95580846,0.5776706,0.33040687,0.0,0.57879114,0.6299032,0.74582124,0.0,0.95713496,0.9629072,0.97506505,0.0,0.9735103,0.70748967,0.5681176,0.0,0.680956,807.47253,800.6227,857.4359,850.989,778.0586,0.15655517578125,-0.0992431640625,1.002685546875,2.743988037109375,-5.87677001953125,-0.097198486328125,1,2.0,1.0,2.0,2.0,70.00
2022-11-01 19:05:29.068,0.019996619,0.1734326,0.0,0.95580846,0.5776706,0.33040687,0.0,0.57879114,0.6299032,0.74582124,0.0,0.95713496,0.9629072,0.97506505,0.0,0.9735103,0.70748967,0.5681176,0.0,0.680956,814.3223,810.293,978.315,773.6264,586.26373,0.18109130859375,-0.08892822265625,0.9898681640625,3.416900634765625,-4.91973876953125,0.127105712890625,1,2.0,1.0,2.0,2.0,80.00
2022-11-01 19:05:29.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 19:05:29.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 19:05:29.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 19:05:30.097,0.5213581,0.1734326,0.0,0.95580846,0.16661829,0.33040687,0.0,0.57879114,0.5700559,0.74582124,0.0,0.95713496,0.7761154,0.97506505,0.0,0.9735103,0.78386396,0.5681176,0.0,0.680956,799.41394,796.1905,917.0696,821.1722,677.72894,0.197021484375,-0.07159423828125,0.998779296875,4.80010986328125,-6.302947998046875,-0.725250244140625,1,1.0,1.0,2.0,1.0,80.00
2022-11-01 19:05:30.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 19:05:30.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
