,Unnamed: 0,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
0,0,2022-11-02 18:39:07.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,325,RHC,Female,Yes,Right
1,1,2022-11-02 18:39:07.471,0.0,0.0,0.0,0.8339118,0.0,0.0,0.0,0.44894665,0.0,0.0,0.0,1.2673804,0.0,0.0,0.0,0.72072655,0.0,0.0,0.0,0.2351052,250.21979,744.21246,714.7985,835.6777,677.72894,0.1358642578125,-0.00506591796875,1.00885009765625,2.99072265625,-4.78515625,0.321502685546875,1.0,1.0,4.0,2.0,1.0,80.0,,325,RHC,Female,Yes,Right
2,2,2022-11-02 18:39:07.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,325,RHC,Female,Yes,Right
3,3,2022-11-02 18:39:08.477,0.0,0.0,0.0,0.7139806,0.0,0.0,0.0,0.5689514,0.0,0.0,0.0,1.0858514,0.0,0.0,0.0,0.5930851,0.0,0.0,0.0,0.20223054,605.6044,827.2161,805.4579,762.74725,630.18317,0.130859375,-0.01251220703125,0.998291015625,5.24871826171875,-7.3272705078125,-2.70660400390625,1.0,1.0,4.0,2.0,1.0,80.0,,325,RHC,Female,Yes,Right
4,4,2022-11-02 18:39:09.485,0.0,0.0,0.0,0.5578758,0.0,0.0,0.0,0.63461936,0.0,0.0,0.0,0.61346394,0.0,0.0,0.0,0.3590677,0.0,0.0,0.0,0.245339,76.55678,809.0842,815.5311,745.82416,796.99634,0.1724853515625,0.0089111328125,1.014404296875,0.37384033203125,-5.30853271484375,-0.73272705078125,1.0,1.0,4.0,2.0,1.0,80.0,,325,RHC,Female,Yes,Right
5,5,2022-11-02 18:39:10.495,0.0,0.0,0.0,0.9774581,0.0,0.0,0.0,0.7983941,0.0,0.0,0.0,0.9333604,0.0,0.0,0.0,0.6348323,0.0,0.0,0.0,0.1775666,585.8608,705.5311,668.0586,789.7436,744.61536,0.16802978515625,-0.00067138671875,1.0018310546875,0.8673095703125,-2.67669677734375,0.4486083984375,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
6,6,2022-11-02 18:39:11.510,0.0,0.0,0.0,0.7910654,0.0,0.0,0.0,0.82072735,0.0,0.0,0.0,0.9541855,0.0,0.0,0.0,0.7346747,0.0,0.0,0.0,0.07168051,403.73627,820.3663,820.3663,755.4945,643.0769,0.16595458984375,0.00732421875,1.0098876953125,4.598236083984375,-4.314117431640625,1.263580322265625,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
7,7,2022-11-02 18:39:12.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,325,RHC,Female,Yes,Right
8,8,2022-11-02 18:39:12.523,0.0,0.0,0.0,0.7859131,0.0,0.0,0.0,1.0061717,0.0,0.0,0.0,1.0608125,0.0,0.0,0.0,0.86369383,0.0,0.0,0.0,0.35878885,716.8132,309.45056,622.9304,782.0879,1008.93774,0.1556396484375,0.010498046875,1.00091552734375,2.572021484375,-2.624359130859375,-1.9439697265625,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
9,9,2022-11-02 18:39:12.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,325,RHC,Female,Yes,Right
10,10,2022-11-02 18:39:13.536,0.0,0.0,0.0,1.0206889,0.0,0.0,0.0,1.0916386,0.0,0.0,0.0,1.1529562,0.0,0.0,0.0,0.9318424,0.0,0.0,0.0,0.5877485,483.11356,445.2381,625.34796,761.9414,756.30035,0.18048095703125,0.0274658203125,1.00531005859375,2.3028564453125,-5.375823974609375,1.652374267578125,1.0,1.0,2.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
11,11,2022-11-02 18:39:13.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,325,RHC,Female,Yes,Right
12,12,2022-11-02 18:39:14.555,0.0,0.0,0.0,1.3205489,0.0,0.0,0.0,1.2009585,0.0,0.0,0.0,1.1960852,0.0,0.0,0.0,1.0350187,0.0,0.0,0.0,0.5926943,941.6484,909.011,784.90845,832.0513,645.09155,0.18896484375,0.0008544921875,0.9959716796875,2.64678955078125,-4.56085205078125,-0.4486083984375,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
13,13,2022-11-02 18:39:15.578,0.0,0.0,0.0,0.8879331,0.0,0.0,0.0,0.6455906,0.0,0.0,0.0,1.1920979,0.0,0.0,0.0,0.9486263,0.0,0.0,0.0,0.41051215,1456.1904,951.7216,848.97437,857.4359,744.61536,0.16009521484375,-0.01220703125,0.9898681640625,1.92901611328125,-5.704803466796875,-1.293487548828125,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
14,14,2022-11-02 18:39:16.587,0.0,0.0,0.0,0.78384984,0.0,0.0,0.0,0.4465712,0.0,0.0,0.0,0.9921771,0.0,0.0,0.0,0.8664776,0.0,0.0,0.0,0.32143325,1254.3224,826.4103,744.61536,825.2015,628.5714,0.219482421875,-0.00732421875,0.9930419921875,2.9010009765625,-5.809478759765625,-4.366455078125,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
15,15,2022-11-02 18:39:17.605,0.0,0.0,0.0,0.8336773,0.0,0.0,0.0,0.79860806,0.0,0.0,0.0,1.0459617,0.0,0.0,0.0,0.72017497,0.0,0.0,0.0,0.23935254,1547.2528,848.97437,752.27106,850.58606,649.12085,0.19512939453125,-0.006103515625,1.00775146484375,3.7982177734375,-4.56085205078125,1.51031494140625,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
16,16,2022-11-02 18:39:18.617,0.0,0.0,0.0,0.7572365,0.0,0.0,0.0,0.72657543,0.0,0.0,0.0,1.1221575,0.0,0.0,0.0,0.7004339,0.0,0.0,0.0,0.28827867,1587.5458,960.18317,893.2967,852.6007,734.5421,0.20892333984375,-0.03460693359375,0.9947509765625,2.041168212890625,-6.35528564453125,0.8074951171875,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
17,17,2022-11-02 18:39:19.634,0.0,0.0,0.0,0.62663084,0.0,0.0,0.0,0.51450944,0.0,0.0,0.0,1.0548366,0.0,0.0,0.0,0.76148176,0.0,0.0,0.0,0.39833662,1126.1904,822.381,813.91943,824.7985,692.23444,0.1934814453125,-0.02215576171875,0.99407958984375,3.805694580078125,-3.72344970703125,-0.112152099609375,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
18,18,2022-11-02 18:39:20.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,325,RHC,Female,Yes,Right
19,19,2022-11-02 18:39:20.647,0.0,0.0,0.0,0.5892984,0.0,0.0,0.0,0.6037714,0.0,0.0,0.0,1.0999199,0.0,0.0,0.0,0.7010805,0.0,0.0,0.0,0.3940591,1432.8206,600.7692,731.31866,882.8205,966.63007,0.14947509765625,-0.01788330078125,1.00347900390625,1.65985107421875,3.7982177734375,-10.205841064453123,1.0,1.0,4.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
20,20,2022-11-02 18:39:21.664,0.0,0.0,0.0,0.6989237,0.0,0.0,0.0,0.5608833,0.0,0.0,0.0,0.85347986,0.0,0.0,0.0,0.70311767,0.0,0.0,0.0,0.32901874,502.05127,993.22345,837.28937,923.91943,691.4286,0.218017578125,0.02337646484375,0.9986572265625,8.516082763671875,-3.267364501953125,33.27178955078125,1.0,1.0,2.0,2.0,1.0,85.0,,325,RHC,Female,Yes,Right
21,21,2022-11-02 18:39:21.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,325,RHC,Female,Yes,Right
